Chromosome,Position,rsID,Nearest protein-coding gene,VEP consequence,VEP impact,VEP gene symbol
3,131262144,rs79165355,NEK11,intron_variant,MODIFIER,NEK11
3,131255425,rs76316675,NEK11,intron_variant,MODIFIER,NEK11
3,131263256,rs139398919,NEK11,intron_variant,MODIFIER,NEK11
3,131275433,rs61211514,NEK11,intron_variant,MODIFIER,NEK11
3,131275444,rs60162068,NEK11,intron_variant,MODIFIER,NEK11
3,131296558,rs79346014,NEK11,intron_variant,MODIFIER,NEK11
3,131318379,rs77049930,NEK11,intron_variant,MODIFIER,NEK11
3,131319101,rs10934967,NEK11,intron_variant,MODIFIER,NEK11
3,131321761,rs7643172,NEK11,intron_variant,MODIFIER,NEK11
3,131343543,rs76392478,NEK11,intron_variant,MODIFIER,NEK11
3,123569699,rs72968537,HACD2,intron_variant,MODIFIER,HACD2
3,123571526,rs2128902,HACD2,intron_variant,MODIFIER,HACD2
3,123572316,rs6781874,HACD2,intron_variant,MODIFIER,HACD2
3,123574742,rs34788517,HACD2,intron_variant,MODIFIER,HACD2
12,98630940,rs572956240,IKBIP,intron_variant,MODIFIER,IKBIP
3,123572260,rs12636306,HACD2,intron_variant,MODIFIER,HACD2
3,131254081,rs12106964,NEK11,intron_variant,MODIFIER,NEK11
3,132729776,rs7653420,NPHP3-ACAD11,"intron_variant,non_coding_transcript_variant",MODIFIER,NPHP3-AS1
3,131268097,rs11921126,NEK11,intron_variant,MODIFIER,NEK11
5,85926635,rs56412109,COX7C,intergenic_variant,MODIFIER,-
3,144966560,rs185454941,DIPK2A,intergenic_variant,MODIFIER,-
3,131241579,rs16836178,NEK11,intron_variant,MODIFIER,NEK11
3,131245247,rs77239758,NEK11,intron_variant,MODIFIER,NEK11
3,131265121,rs7624212,NEK11,intron_variant,MODIFIER,NEK11
3,131270074,rs75277201,NEK11,intron_variant,MODIFIER,NEK11
3,131283053,rs6786718,NEK11,intron_variant,MODIFIER,NEK11
3,131287313,rs114955958,NEK11,intron_variant,MODIFIER,NEK11
9,84784720,rs75283077,NTRK2,intron_variant,MODIFIER,NTRK2
9,84786706,rs79082827,NTRK2,intron_variant,MODIFIER,NTRK2
3,35156087,rs78879940,ARPP21,intergenic_variant,MODIFIER,-
2,131545361,rs72864709,CCDC74A,intergenic_variant,MODIFIER,-
15,94539077,rs142082687,MCTP2,"intron_variant,non_coding_transcript_variant",MODIFIER,AC009432.2
15,94555759,rs144608327,MCTP2,intergenic_variant,MODIFIER,-
17,82444614,rs112913442,CYBC1,intron_variant,MODIFIER,CYBC1
3,131458125,rs79500080,MRPL3,downstream_gene_variant,MODIFIER,MRPL3
3,131461162,rs138716163,MRPL3,downstream_gene_variant,MODIFIER,MRPL3
3,131474187,rs80239307,MRPL3,intron_variant,MODIFIER,MRPL3
3,131479703,rs141643922,MRPL3,intron_variant,MODIFIER,MRPL3
3,131495781,rs12107006,MRPL3,intron_variant,MODIFIER,MRPL3
3,131497216,rs79207982,MRPL3,intron_variant,MODIFIER,MRPL3
3,131504346,rs79831153,MRPL3,upstream_gene_variant,MODIFIER,MRPL3
3,131513246,rs150741775,MRPL3,"intron_variant,non_coding_transcript_variant",MODIFIER,AC107027.1
3,131516267,rs146586298,MRPL3,"intron_variant,non_coding_transcript_variant",MODIFIER,AC107027.1
6,75037500,rs4406194,COL12A1,intergenic_variant,MODIFIER,-
5,82770223,rs142090049,TMEM167A,downstream_gene_variant,MODIFIER,AC008885.2
17,53217320,rs554563570,KIF2B,intergenic_variant,MODIFIER,-
1,111966026,rs138844839,KCND3,intron_variant,MODIFIER,KCND3
9,138117379,rs2739259,CACNA1B,intron_variant,MODIFIER,CACNA1B
2,25706955,rs186440295,ASXL2,intergenic_variant,MODIFIER,-
2,25737404,rs181823742,ASXL2,downstream_gene_variant,MODIFIER,ASXL2
1,93251999,rs558571781,CCDC18,intron_variant,MODIFIER,CCDC18
11,79238082,rs181299543,TENM4,intron_variant,MODIFIER,TENM4
11,79239331,rs369765618,TENM4,intron_variant,MODIFIER,TENM4
11,79253357,rs77314046,TENM4,intron_variant,MODIFIER,TENM4
11,79289998,rs189564191,TENM4,intron_variant,MODIFIER,TENM4
17,53196383,rs9915605,KIF2B,intergenic_variant,MODIFIER,-
4,33517762,rs1506248,PCDH7,"intron_variant,non_coding_transcript_variant",MODIFIER,AC079772.1
3,193830599,rs75504471,OPA1,regulatory_region_variant,MODIFIER,-
9,85989548,rs114065625,NAA35,intron_variant,MODIFIER,NAA35
9,86026148,rs76100280,GOLM1,3_prime_UTR_variant,MODIFIER,GOLM1
3,39593480,rs6808285,MOBP,regulatory_region_variant,MODIFIER,-
9,138107857,rs148032981,CACNA1B,intron_variant,MODIFIER,CACNA1B
7,150980590,rs78059957,KCNH2,upstream_gene_variant,MODIFIER,KCNH2
3,123574257,rs12637817,HACD2,intron_variant,MODIFIER,HACD2
7,122633525,rs183274861,CADPS2,intron_variant,MODIFIER,CADPS2
7,122687937,rs139334347,CADPS2,intron_variant,MODIFIER,CADPS2
2,149861499,rs2196682,MMADHC,upstream_gene_variant,MODIFIER,LINC01931
7,91480861,rs147367497,FZD1,"intron_variant,non_coding_transcript_variant",MODIFIER,AC079760.1
7,20097662,rs75531441,MACC1,"intron_variant,non_coding_transcript_variant",MODIFIER,AC007001.1
20,23503043,rs16985410,CST8,"intron_variant,non_coding_transcript_variant",MODIFIER,AL109954.2
20,23504060,rs73901902,CST8,"intron_variant,non_coding_transcript_variant",MODIFIER,AL109954.2
6,134559420,rs191565701,SGK1,"intron_variant,non_coding_transcript_variant",MODIFIER,AL078590.2
6,134560193,rs140031977,SGK1,"intron_variant,non_coding_transcript_variant",MODIFIER,AL078590.2
20,43854856,rs144730157,TOX2,intergenic_variant,MODIFIER,-
1,160620367,rs77165084,SLAMF1,intron_variant,MODIFIER,SLAMF1
9,138103890,rs58949682,CACNA1B,intron_variant,MODIFIER,CACNA1B
9,84148354,rs73476555,SLC28A3,regulatory_region_variant,MODIFIER,-
7,12445928,rs7807438,AC013470.2,intergenic_variant,MODIFIER,-
7,4950887,rs142849906,MMD2,intron_variant,MODIFIER,MMD2
12,95833534,rs150994745,SNRPF,"intron_variant,non_coding_transcript_variant",MODIFIER,AC090001.1
13,26509769,rs185331174,WASF3,intergenic_variant,MODIFIER,-
13,26633871,rs181755511,WASF3,intron_variant,MODIFIER,WASF3
13,26649898,rs182009173,WASF3,intron_variant,MODIFIER,WASF3
2,25480844,rs185822397,DTNB,intron_variant,MODIFIER,DTNB
2,25623341,rs183527753,DTNB,intron_variant,MODIFIER,DTNB
2,25642659,rs181821209,DTNB,intron_variant,MODIFIER,DTNB
2,25767357,rs181258709,ASXL2,intron_variant,MODIFIER,ASXL2
2,25843993,rs192412912,ASXL2,intron_variant,MODIFIER,ASXL2
2,25861975,rs192084327,ASXL2,intron_variant,MODIFIER,ASXL2
2,25886081,rs186562769,ASXL2,downstream_gene_variant,MODIFIER,NDUFB4P4
19,44799020,rs139997344,CBLC,intron_variant,MODIFIER,CBLC
19,20505822,rs144946546,ZNF737,"intron_variant,non_coding_transcript_variant",MODIFIER,AC008554.1
19,44860563,rs138607350,NECTIN2,intron_variant,MODIFIER,NECTIN2
15,58930654,rs536143663,RNF111,intron_variant,MODIFIER,SLTM
3,131515250,rs148815270,MRPL3,"intron_variant,non_coding_transcript_variant",MODIFIER,AC107027.1
5,33698301,rs185243486,ADAMTS12,intron_variant,MODIFIER,ADAMTS12
18,78223359,rs115932549,SALL3,intergenic_variant,MODIFIER,-
9,138110624,rs115029941,CACNA1B,intron_variant,MODIFIER,CACNA1B
3,131499312,rs73870984,MRPL3,intron_variant,MODIFIER,MRPL3
14,20011691,rs78344329,OR4K14,downstream_gene_variant,MODIFIER,OR4K14
14,20011954,rs141869390,OR4K14,downstream_gene_variant,MODIFIER,OR4K14
2,150354707,rs75660398,RND3,"intron_variant,non_coding_transcript_variant",MODIFIER,LINC01818
2,150365234,rs59576428,RND3,intergenic_variant,MODIFIER,-
19,31134269,rs276191,TSHZ3,"intron_variant,non_coding_transcript_variant",MODIFIER,AC020912.1
7,138747398,rs73730499,ATP6V0A4,intron_variant,MODIFIER,ATP6V0A4
5,96501787,rs75831285,CAST,"intron_variant,non_coding_transcript_variant",MODIFIER,AC104123.1
8,302145,rs7825812,ZNF596,intergenic_variant,MODIFIER,-
8,310260,rs144269398,ZNF596,downstream_gene_variant,MODIFIER,AC136777.1
2,31030954,rs7609452,GALNT14,intron_variant,MODIFIER,GALNT14
21,35146229,rs116540537,RUNX1,intron_variant,MODIFIER,RUNX1
19,8437500,rs564249215,2-Mar,intron_variant,MODIFIER,MARCHF2
19,8511576,rs368654982,ZNF414,intron_variant,MODIFIER,ZNF414
19,44827852,rs905342119,BCAM,intergenic_variant,MODIFIER,-
14,37345472,rs61618026,MIPOL1,intron_variant,MODIFIER,MIPOL1
14,37347348,rs57233419,MIPOL1,intron_variant,MODIFIER,MIPOL1
2,165160909,rs192765288,SCN3A,intron_variant,MODIFIER,SCN3A
1,228328574,rs568620968,OBSCN,intron_variant,MODIFIER,OBSCN
1,228440954,rs539480959,HIST3H3,intergenic_variant,MODIFIER,-
1,93705184,rs576554926,BCAR3,intron_variant,MODIFIER,BCAR3
3,96479625,rs9834880,MTRNR2L12,intergenic_variant,MODIFIER,-
4,137179066,rs116016580,PCDH18,"intron_variant,non_coding_transcript_variant",MODIFIER,LINC02511
4,130065206,rs186256768,C4orf33,intergenic_variant,MODIFIER,-
6,69274903,rs73469396,ADGRB3,intron_variant,MODIFIER,ADGRB3
6,123243121,rs182905292,TRDN,intron_variant,MODIFIER,TRDN
6,123404807,rs140448470,TRDN,intron_variant,MODIFIER,TRDN
6,123443424,rs544898918,TRDN,intron_variant,MODIFIER,TRDN
9,86407948,rs7870974,TUT7,intergenic_variant,MODIFIER,-
5,107303486,rs188503419,EFNA5,regulatory_region_variant,MODIFIER,-
11,69798540,rs183619207,FGF3,intergenic_variant,MODIFIER,-
11,69814086,rs142178649,FGF3,intron_variant,MODIFIER,FGF3
1,210728094,rs138529249,KCNH1,intron_variant,MODIFIER,KCNH1
9,84422917,rs12349231,SLC28A3,"intron_variant,non_coding_transcript_variant",MODIFIER,AL157886.1
9,84429090,rs28480666,SLC28A3,"intron_variant,non_coding_transcript_variant",MODIFIER,AL157886.1
9,84436061,rs11140607,SLC28A3,"intron_variant,non_coding_transcript_variant",MODIFIER,AL157886.1
1,177775994,rs191191456,SEC16B,"intron_variant,non_coding_transcript_variant",MODIFIER,AL136114.1
3,66858535,rs4358244,KBTBD8,intergenic_variant,MODIFIER,-
11,30662063,rs74870793,MPPED2,intergenic_variant,MODIFIER,-
3,89352249,rs73846144,EPHA3,intron_variant,MODIFIER,EPHA3
6,75084183,rs9443151,COL12A1,downstream_gene_variant,MODIFIER,COL12A1
11,95943154,rs182222036,MTMR2,intergenic_variant,MODIFIER,-
2,189125919,rs34864736,COL5A2,intron_variant,MODIFIER,COL5A2
2,189169283,rs35160346,COL5A2,intron_variant,MODIFIER,COL5A2
2,189182576,rs13031775,COL5A2,upstream_gene_variant,MODIFIER,COL5A2
2,189313638,rs12986571,WDR75,upstream_gene_variant,MODIFIER,KRT18P19
2,189456711,rs556724731,WDR75,intron_variant,MODIFIER,WDR75
10,12770332,rs79079974,CAMK1D,intron_variant,MODIFIER,CAMK1D
3,7735792,rs78362468,GRM7,intron_variant,MODIFIER,GRM7
3,62677228,rs142501860,CADPS,intron_variant,MODIFIER,CADPS
3,131481819,rs79144060,MRPL3,intron_variant,MODIFIER,MRPL3
3,131492562,rs74416152,MRPL3,intron_variant,MODIFIER,MRPL3
3,131503786,rs78616726,MRPL3,upstream_gene_variant,MODIFIER,MRPL3
3,131506022,rs75887621,MRPL3,upstream_gene_variant,MODIFIER,MRPL3
3,131512306,rs145474408,MRPL3,"intron_variant,non_coding_transcript_variant",MODIFIER,AC107027.1
3,66858800,rs73833715,KBTBD8,regulatory_region_variant,MODIFIER,-
3,66858814,rs73833716,KBTBD8,regulatory_region_variant,MODIFIER,-
3,100715498,rs2447456,TFG,intron_variant,MODIFIER,TFG
3,100729339,rs1144104,TFG,intron_variant,MODIFIER,TFG
1,197900467,rs73083805,C1orf53,upstream_gene_variant,MODIFIER,C1orf53
1,27512376,rs11801492,AHDC1,regulatory_region_variant,MODIFIER,-
9,132826555,rs141404900,AK8,intron_variant,MODIFIER,AK8
14,81715724,rs74065194,SEL1L,intergenic_variant,MODIFIER,-
3,47522655,rs11130134,ELP6,regulatory_region_variant,MODIFIER,-
6,139646863,rs74773172,CITED2,"intron_variant,non_coding_transcript_variant",MODIFIER,AL592429.2
6,139667227,rs117467318,CITED2,non_coding_transcript_exon_variant,MODIFIER,AL592429.2
6,75039722,rs9352183,COL12A1,intergenic_variant,MODIFIER,-
3,166116759,rs59076839,BCHE,intergenic_variant,MODIFIER,-
10,132254266,rs55633218,STK32C,intron_variant,MODIFIER,STK32C
1,177555829,rs181909901,BRINP2,"intron_variant,non_coding_transcript_variant",MODIFIER,AL136114.1
8,15798082,rs80081256,TUSC3,intergenic_variant,MODIFIER,-
2,103333305,rs1430077,TMEM182,intergenic_variant,MODIFIER,-
1,70402120,rs74665878,CTH,intergenic_variant,MODIFIER,-
21,27417524,rs117116753,ADAMTS5,"intron_variant,non_coding_transcript_variant",MODIFIER,AP001605.1
9,84120569,rs57040709,RMI1,intergenic_variant,MODIFIER,-
9,84122111,rs73649315,RMI1,regulatory_region_variant,MODIFIER,-
9,84126114,rs73649316,RMI1,intergenic_variant,MODIFIER,-
2,71650992,rs57380390,DYSF,intron_variant,MODIFIER,DYSF
2,71655857,rs59664907,DYSF,intron_variant,MODIFIER,DYSF
2,130005792,rs185492290,RAB6C,"intron_variant,non_coding_transcript_variant",MODIFIER,AC079776.4
2,130135348,rs184642870,CCDC74B,downstream_gene_variant,MODIFIER,CCDC74B
2,130240518,rs140710879,TUBA3E,intergenic_variant,MODIFIER,-
2,130589153,rs192569187,CFC1,downstream_gene_variant,MODIFIER,CFC1
2,130765991,rs72854997,AMER3,3_prime_UTR_variant,MODIFIER,AMER3
2,130766516,rs185430418,AMER3,3_prime_UTR_variant,MODIFIER,AMER3
2,130837688,rs577732654,ARHGEF4,upstream_gene_variant,MODIFIER,AC133785.1
2,130890948,rs55938466,ARHGEF4,"intron_variant,non_coding_transcript_variant",MODIFIER,ARHGEF4
2,130922228,rs139066085,ARHGEF4,intron_variant,MODIFIER,ARHGEF4
2,131429720,rs56332310,MZT2A,upstream_gene_variant,MODIFIER,GNAQP1
2,131499874,rs72859887,MZT2A,"intron_variant,non_coding_transcript_variant",MODIFIER,SMPD4BP
3,115429332,rs58729421,GAP43,"intron_variant,non_coding_transcript_variant",MODIFIER,AC026341.3
1,3742124,rs189050716,TP73,"intron_variant,non_coding_transcript_variant",MODIFIER,TP73-AS1
6,108061386,rs527527045,OSTM1,intron_variant,MODIFIER,OSTM1
6,72821974,rs2185766,KCNQ5,intron_variant,MODIFIER,KCNQ5
2,34014070,rs79943993,FAM98A,"intron_variant,non_coding_transcript_variant",MODIFIER,LINC01320
2,34053387,rs77937800,FAM98A,"intron_variant,non_coding_transcript_variant",MODIFIER,LINC01320
5,96505347,rs7725458,CAST,"intron_variant,non_coding_transcript_variant",MODIFIER,AC104123.1
5,96504515,rs77978174,CAST,"intron_variant,non_coding_transcript_variant",MODIFIER,AC104123.1
3,144954968,rs73016100,DIPK2A,intergenic_variant,MODIFIER,-
3,144958045,rs7640657,DIPK2A,intergenic_variant,MODIFIER,-
3,144959208,rs73018121,DIPK2A,intergenic_variant,MODIFIER,-
3,144961246,rs73018126,DIPK2A,intergenic_variant,MODIFIER,-
3,144963185,rs112209120,DIPK2A,intergenic_variant,MODIFIER,-
3,144964134,rs4074898,DIPK2A,intergenic_variant,MODIFIER,-
3,144964993,rs73018140,DIPK2A,intergenic_variant,MODIFIER,-
3,144965420,rs73018142,DIPK2A,intergenic_variant,MODIFIER,-
3,144966159,rs74809257,DIPK2A,intergenic_variant,MODIFIER,-
3,144966526,rs114151646,DIPK2A,intergenic_variant,MODIFIER,-
15,53967143,rs180693254,UNC13C,"intron_variant,non_coding_transcript_variant",MODIFIER,AC084759.2
15,54042714,rs548430030,UNC13C,intron_variant,MODIFIER,UNC13C
19,47115397,rs564955778,ZC3H4,upstream_gene_variant,MODIFIER,ZC3H4
17,55708200,rs61178852,TMEM100,regulatory_region_variant,MODIFIER,-
17,3448055,rs73977723,SPATA22,intron_variant,MODIFIER,SPATA22
6,124981462,rs79876099,RNF217,intron_variant,MODIFIER,RNF217
17,27177153,rs9674458,WSB1,intergenic_variant,MODIFIER,-
3,47509831,rs1984882,ELP6,intron_variant,MODIFIER,ELP6
3,47535009,rs6770690,ELP6,intergenic_variant,MODIFIER,-
12,56384473,rs76331335,APOF,upstream_gene_variant,MODIFIER,AC025574.1
1,238765356,rs180741299,MTRNR2L11,intergenic_variant,MODIFIER,-
21,22682312,rs145933180,NCAM2,intergenic_variant,MODIFIER,-
18,34850327,rs117127098,DTNA,intron_variant,MODIFIER,DTNA
11,76159301,rs75938555,UVRAG,intergenic_variant,MODIFIER,-
11,112460332,rs113778340,PTS,"intron_variant,non_coding_transcript_variant",MODIFIER,LINC02763
11,112487418,rs112369195,PTS,"intron_variant,non_coding_transcript_variant",MODIFIER,LINC02763
1,201695010,rs114572611,NAV1,intron_variant,MODIFIER,NAV1
17,35299062,rs189937668,SLFN5,regulatory_region_variant,MODIFIER,-
19,52010422,rs117844015,ZNF615,downstream_gene_variant,MODIFIER,ZNF614
19,52055863,rs139820792,ZNF432,downstream_gene_variant,MODIFIER,AC011468.1
3,188210699,rs145836315,LPP,upstream_gene_variant,MODIFIER,LPP
1,99253855,rs78592283,PLPPR4,intergenic_variant,MODIFIER,-
1,99255761,rs142546345,PLPPR4,intergenic_variant,MODIFIER,-
1,99256442,rs114749155,PLPPR4,intergenic_variant,MODIFIER,-
1,99261848,rs144566064,PLPPR4,upstream_gene_variant,MODIFIER,PLPPR4
1,99263308,rs115172061,PLPPR4,upstream_gene_variant,MODIFIER,PLPPR4
1,99268991,rs142163949,PLPPR4,intron_variant,MODIFIER,PLPPR4
1,99269823,rs116177951,PLPPR4,intron_variant,MODIFIER,PLPPR4
1,99270284,rs142942536,PLPPR4,intron_variant,MODIFIER,PLPPR4
1,99270336,rs79285667,PLPPR4,intron_variant,MODIFIER,PLPPR4
1,99276982,rs114499301,PLPPR4,intron_variant,MODIFIER,PLPPR4
1,99278353,rs1869889,PLPPR4,intron_variant,MODIFIER,PLPPR4
1,99283534,rs116126505,PLPPR4,intron_variant,MODIFIER,PLPPR4
7,150989469,rs114840144,NOS3,upstream_gene_variant,MODIFIER,NOS3
7,150990640,rs79845382,NOS3,upstream_gene_variant,MODIFIER,NOS3
7,150990717,rs79107117,NOS3,upstream_gene_variant,MODIFIER,NOS3
7,150991391,rs61760643,NOS3,intron_variant,MODIFIER,NOS3
9,85920374,rs34652608,NAA35,intergenic_variant,MODIFIER,-
1,93731373,rs142495396,BCAR3,intron_variant,MODIFIER,BCAR3
1,93820009,rs146206321,BCAR3,intron_variant,MODIFIER,BCAR3
18,1929312,rs115955440,METTL4,upstream_gene_variant,MODIFIER,AIDAP3
9,84044800,rs111636706,RMI1,intergenic_variant,MODIFIER,-
9,84046730,rs60889426,RMI1,intergenic_variant,MODIFIER,-
5,107174672,rs183771401,EFNA5,intergenic_variant,MODIFIER,-
5,107247683,rs186000337,EFNA5,regulatory_region_variant,MODIFIER,-
17,57384394,rs4793851,MSI2,intron_variant,MODIFIER,MSI2
17,57384967,rs7342859,MSI2,intron_variant,MODIFIER,MSI2
17,57385795,rs8072123,MSI2,intron_variant,MODIFIER,MSI2
11,80028804,rs139222408,TENM4,intergenic_variant,MODIFIER,-
14,41662188,rs74458461,LRFN5,intron_variant,MODIFIER,LRFN5
5,72135401,rs115656457,MAP1B,intron_variant,MODIFIER,MAP1B
5,36549592,rs116341419,SLC1A3,intergenic_variant,MODIFIER,-
5,36561183,rs115822831,SLC1A3,intergenic_variant,MODIFIER,-
5,36576707,rs75862583,SLC1A3,intergenic_variant,MODIFIER,-
1,93438810,rs191901078,FNBP1L,regulatory_region_variant,MODIFIER,-
1,93550313,rs192471919,FNBP1L,intron_variant,MODIFIER,FNBP1L
14,92625637,rs75095051,RIN3,intron_variant,MODIFIER,RIN3
18,73039984,rs2469003,NETO1,regulatory_region_variant,MODIFIER,-
18,73040704,rs2194630,NETO1,intergenic_variant,MODIFIER,-
18,73043823,rs2469006,NETO1,regulatory_region_variant,MODIFIER,-
18,73046482,rs2469011,NETO1,intergenic_variant,MODIFIER,-
18,73046492,rs2469012,NETO1,intergenic_variant,MODIFIER,-
18,73048261,rs2432844,NETO1,intergenic_variant,MODIFIER,-
18,73048327,rs2432845,NETO1,intergenic_variant,MODIFIER,-
13,26609231,rs150084496,WASF3,intron_variant,MODIFIER,WASF3
